station_id,station_name,poi_name,retail_category,amenity,shop,tourism,office,leisure
zhongshan,Zhongshan,,food,restaurant,,,,
zhongshan,Zhongshan,王德傳茶莊,other,,tea,,,
zhongshan,Zhongshan,Karada Factory,services,,massage,,,
zhongshan,Zhongshan,Elitfun,other,,bakery,,,
zhongshan,Zhongshan,金格食品,other,,pastry,,,
zhongshan,Zhongshan,客美多咖啡,cafe,cafe,,,,
zhongshan,Zhongshan,迪卡儂,other,,sports,,,
zhongshan,Zhongshan,藏壽司,food,fast_food,,,,
zhongshan,Zhongshan,2nd STREET,other,,second_hand,,,
zhongshan,Zhongshan,D+AF,apparel/fashion,,shoes,,,
zhongshan,Zhongshan,Skechers,apparel/fashion,,shoes,,,
zhongshan,Zhongshan,DHC,lifestyle/design,,cosmetics,,,
zhongshan,Zhongshan,berji泊姿,lifestyle/design,,cosmetics,,,
zhongshan,Zhongshan,遠傳電信,other,,telecommunication,,,
zhongshan,Zhongshan,ORBIS,lifestyle/design,,cosmetics,,,
zhongshan,Zhongshan,O'MUSES,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,Lucy's,apparel/fashion,,jewelry,,,
zhongshan,Zhongshan,Lady First,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,MAZUMA,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,LUSSO Hair,services,,hairdresser,,,
zhongshan,Zhongshan,MOJO 1921,cafe,cafe,,,,
zhongshan,Zhongshan,全家便利商店,convenience,,convenience,,,
zhongshan,Zhongshan,The Nine 烘焙坊,other,,bakery,,,
zhongshan,Zhongshan,One&Co Taipei,services,,,,coworking,
zhongshan,Zhongshan,OKAY 韓國烤肉,food,restaurant,,,,
zhongshan,Zhongshan,一条通,food,restaurant,,,,
zhongshan,Zhongshan,全家便利商店,convenience,,convenience,,,
zhongshan,Zhongshan,Casa Della Pasta義麵坊,food,restaurant,,,,
zhongshan,Zhongshan,抿茶 min cha,cafe,cafe,,,,
zhongshan,Zhongshan,田家莊快炒,food,restaurant,,,,
zhongshan,Zhongshan,青山,cafe,cafe,,,,
zhongshan,Zhongshan,可不可熟成紅茶,cafe,cafe,,,,
zhongshan,Zhongshan,合作金庫商業銀行,services,bank,,,,
zhongshan,Zhongshan,真芳,food,restaurant,,,,
zhongshan,Zhongshan,Fizzy,services,,hairdresser,,,
zhongshan,Zhongshan,羊毛與花 咖啡小酒館,cafe,cafe,,,,
zhongshan,Zhongshan,CT Optical,health,,optician,,,
zhongshan,Zhongshan,Vicoli 弄 Pasta & Pizza,food,restaurant,,,,
zhongshan,Zhongshan,Crazy MaMa,food,restaurant,,,,
zhongshan,Zhongshan,橫濱家系拉麵大和家,food,restaurant,,,,
zhongshan,Zhongshan,無飲,cafe,cafe,,,,
zhongshan,Zhongshan,Mister Donut,food,fast_food,,,,
zhongshan,Zhongshan,辣吉點正宗成都串串香,food,restaurant,,,,
zhongshan,Zhongshan,Islandwood Breakfast,food,restaurant,,,,
zhongshan,Zhongshan,7-Eleven,convenience,,convenience,,,
zhongshan,Zhongshan,Twin Brothers Coffee,cafe,cafe,,,,
zhongshan,Zhongshan,Kavalan,other,,alcohol,,,
zhongshan,Zhongshan,7-Eleven,convenience,,convenience,,,
zhongshan,Zhongshan,路易莎咖啡,cafe,cafe,,,,
zhongshan,Zhongshan,Q Beauty,other,,beauty,,,
zhongshan,Zhongshan,四米大石鍋拌飯專賣,food,restaurant,,,,
zhongshan,Zhongshan,Game Square TCG Center,other,,games,,,
zhongshan,Zhongshan,中山藝文廊,services,,,gallery,,
zhongshan,Zhongshan,參號五金行,food,bar,,,,
zhongshan,Zhongshan,Instil Coffee,cafe,cafe,,,,
zhongshan,Zhongshan,妍植國際醫美診所,health,doctors,,,,
zhongshan,Zhongshan,6號藝文,lifestyle/design,,art,,,
zhongshan,Zhongshan,CityInn,services,,,hotel,,
zhongshan,Zhongshan,BeerCat,food,bar,,,,
zhongshan,Zhongshan,Wat,other,,alcohol,,,
zhongshan,Zhongshan,茗香園冰室,food,restaurant,,,,
zhongshan,Zhongshan,珈琲 寶山,cafe,cafe,,,,
zhongshan,Zhongshan,鳥心,lifestyle/design,,gift,,,
zhongshan,Zhongshan,老爺會館台北南西,services,,,hotel,,
zhongshan,Zhongshan,I-PRIMO TOKYO,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,animerfeel,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,COM HAIR,services,,hairdresser,,,
zhongshan,Zhongshan,HOME SHOP,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,眼鏡市場,health,,optician,,,
zhongshan,Zhongshan,鷄家莊,food,restaurant,,,,
zhongshan,Zhongshan,The Room,services,,hairdresser,,,
zhongshan,Zhongshan,曾鳳飛牙醫診所,health,dentist,,,,
zhongshan,Zhongshan,O'Time,food,bar,,,,
zhongshan,Zhongshan,Live Music.Jazz bar,food,bar,,,,
zhongshan,Zhongshan,易牙妙手,food,restaurant,,,,
zhongshan,Zhongshan,義美食品,other,,food,,,
zhongshan,Zhongshan,天地人好運水晶,apparel/fashion,,jewelry,,,
zhongshan,Zhongshan,禾田自然主義Shabu Shabu,food,restaurant,,,,
zhongshan,Zhongshan,阿薄郎薄皮餃子台式小酒館,food,restaurant,,,,
zhongshan,Zhongshan,理茶招待所2.0,cafe,cafe,,,,
zhongshan,Zhongshan,Pizza Rock,food,restaurant,,,,
zhongshan,Zhongshan,アツアツ,food,restaurant,,,,
zhongshan,Zhongshan,魚庒,food,restaurant,,,,
zhongshan,Zhongshan,新純香款茶舖,other,,tea,,,
zhongshan,Zhongshan,讃岐手打ちうどん尚更,food,restaurant,,,,
zhongshan,Zhongshan,BAR ECHO,food,bar,,,,
zhongshan,Zhongshan,GACHA HUNTER,other,,toys,,,
zhongshan,Zhongshan,洗特樂,services,,laundry,,,
zhongshan,Zhongshan,萬次郎居酒屋,food,pub,,,,
zhongshan,Zhongshan,台灣大哥大,other,,telecommunication,,,
zhongshan,Zhongshan,布娜飛小酒館,food,restaurant,,,,
zhongshan,Zhongshan,切り麦狐狸烏龍麵專賣店,food,restaurant,,,,
zhongshan,Zhongshan,Crew’s Dessert,other,,pastry,,,
zhongshan,Zhongshan,天澄霸王海鮮粥,food,restaurant,,,,
zhongshan,Zhongshan,浪漫銀髮協會,services,,,,ngo,
zhongshan,Zhongshan,台北中山意舍酒店,services,,,hotel,,
zhongshan,Zhongshan,三河中川屋,food,restaurant,,,,
zhongshan,Zhongshan,龍鱗,food,restaurant,,,,
zhongshan,Zhongshan,一流二事素椒麵,food,restaurant,,,,
zhongshan,Zhongshan,Exit J5,other,,doors,,,
zhongshan,Zhongshan,Yiguo Ramen,food,restaurant,,,,
zhongshan,Zhongshan,權泉珈琲,cafe,cafe,,,,
zhongshan,Zhongshan,沐田No.2-1涮涮工廠,food,restaurant,,,,
zhongshan,Zhongshan,doogu,food,restaurant,,,,
zhongshan,Zhongshan,,other,,mobile_phone,,,
zhongshan,Zhongshan,一品現泡茶,cafe,cafe,,,,
zhongshan,Zhongshan,屈臣氏,health,,chemist,,,
zhongshan,Zhongshan,金興発生活百貨,other,,houseware,,,
zhongshan,Zhongshan,八百屋,food,restaurant,,,,
zhongshan,Zhongshan,全聯福利中心,convenience,,supermarket,,,
zhongshan,Zhongshan,巃蕪 - Tea Lab . LONGOO,cafe,cafe,,,,
zhongshan,Zhongshan,金春喜韓廚,food,restaurant,,,,
zhongshan,Zhongshan,鬼金棒拉麵中山別館,food,restaurant,,,,
zhongshan,Zhongshan,Come True Cafe,cafe,cafe,,,,
zhongshan,Zhongshan,Aye Taipei,food,pub,,,,
zhongshan,Zhongshan,萊爾富,convenience,,convenience,,,
zhongshan,Zhongshan,華承軒,food,restaurant,,,,
zhongshan,Zhongshan,思夢樂,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,京都勝牛,food,restaurant,,,,
zhongshan,Zhongshan,一沐日,cafe,cafe,,,,
zhongshan,Zhongshan,茗窖茶莊,other,,tea,,,
zhongshan,Zhongshan,黎小館,food,restaurant,,,,
zhongshan,Zhongshan,蘇氏麵館,food,restaurant,,,,
zhongshan,Zhongshan,HEYY HAIR SALON 中山店,services,,hairdresser,,,
zhongshan,Zhongshan,府城麵食,food,restaurant,,,,
zhongshan,Zhongshan,尤拿中山 UNA•H2O Salon,services,,hairdresser,,,
zhongshan,Zhongshan,吉川海鮮丼專門店（中山店）,food,restaurant,,,,
zhongshan,Zhongshan,Do Bar 獨角落,food,bar,,,,
zhongshan,Zhongshan,芋艿川,food,restaurant,,,,
zhongshan,Zhongshan,鶴茶樓,cafe,cafe,,,,
zhongshan,Zhongshan,Potato Corner,food,fast_food,,,,
zhongshan,Zhongshan,波奇走走,food,fast_food,,,,
zhongshan,Zhongshan,迷上甜點,cafe,cafe,,,,
zhongshan,Zhongshan,稲町家香料咖哩,food,restaurant,,,,
zhongshan,Zhongshan,CNFlower,lifestyle/design,,florist,,,
zhongshan,Zhongshan,CHAFFEE,cafe,cafe,,,,
zhongshan,Zhongshan,Aesop,lifestyle/design,,cosmetics,,,
zhongshan,Zhongshan,建成國中,education,school,,,,
zhongshan,Zhongshan,日新國小,education,school,,,,
zhongshan,Zhongshan,Miki Plaza,other,,mall,,,
zhongshan,Zhongshan,台北晶華酒店,services,,,hotel,,
zhongshan,Zhongshan,誠品生活,other,,department_store,,,
zhongshan,Zhongshan,新光三越,other,,department_store,,,
zhongshan,Zhongshan,台北當代藝術館,services,,,museum,,
zhongshan,Zhongshan,台北大倉久和大飯店,services,,,hotel,,
zhongshan,Zhongshan,中山分局,services,,,,government,
zhongshan,Zhongshan,臺北市中山運動中心,services,,,,,sports_centre
zhongshan,Zhongshan,第五大道,services,,,,yes,
zhongshan,Zhongshan,遠東中央ABC大樓,services,,,,yes,
zhongshan,Zhongshan,丹迪旅社天津店,services,,,hotel,,
zhongshan,Zhongshan,天津大飯店,services,,,hotel,,
zhongshan,Zhongshan,紫園旅社,services,,,hotel,,
zhongshan,Zhongshan,中山辦公大樓,services,,,,government,
zhongshan,Zhongshan,成記燒臘便當,food,restaurant,,,,
zhongshan,Zhongshan,,services,,,,yes,
zhongshan,Zhongshan,志仁高中,education,school,,,,
zhongshan,Zhongshan,中山地下街,other,,mall,,,
zhongshan,Zhongshan,台北老爺大酒店,services,,,hotel,,
zhongshan,Zhongshan,友友大飯店,services,,,hotel,,
zhongshan,Zhongshan,,other,,beauty,,,
zhongshan,Zhongshan,Louis Vuitton,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,SHIATZY CHEN 夏姿・陳,apparel/fashion,,clothes,,,
zhongshan,Zhongshan,臺北國際大飯店,services,,,hotel,,
zhongshan,Zhongshan,希爾頓逸林酒店,services,,,hotel,,
zhongshan,Zhongshan,盤古捷旅,services,,,hotel,,
zhongshan,Zhongshan,京站時尚廣場,other,,mall,,,
zhongshan,Zhongshan,La Caja de Musica樂盒子,food,restaurant,,,,
zhongshan,Zhongshan,羅本家咖哩,food,restaurant,,,,
zhongshan,Zhongshan,夾腳拖的家 長安 122,services,,,hotel,,
zhongshan,Zhongshan,大欣Hotel,services,,,hotel,,
zhongshan,Zhongshan,尤里西斯旅店,services,,,hotel,,
zhongshan,Zhongshan,臺北轉運站國道客運售票處,other,,ticket,,,
zhongshan,Zhongshan,臺北市政府身心障礙服務中心,services,,,,government,
zhongshan,Zhongshan,天雲旅棧 台北中山,services,,,hotel,,
zhongshan,Zhongshan,家樂利,food,restaurant,,,,
zhongshan,Zhongshan,f6 Fanatic Hair Design,services,,hairdresser,,,
zhongshan,Zhongshan,新光三越,other,,department_store,,,
zhongshan,Zhongshan,天閣酒店,services,,,hotel,,
zhongshan,Zhongshan,基陽點焊機,other,,trade,,,
zhongshan,Zhongshan,浴太汽車材料行,other,,trade,,,
zhongshan,Zhongshan,利達企業股份有限公司,services,,,,company,
zhongshan,Zhongshan,誠品R79,other,,mall,,,
zhongshan,Zhongshan,,cafe,cafe,,,,
